257488264817156096,juliorosas1,-12.057399,-77.036069,2012-10-14 09:29:21 AM
235725159774953473,juliorosas1,-9.928847,-76.239696,2012-08-15 08:10:32 AM
235155102611156992,juliorosas1,-9.93685983,-76.24068507,2012-08-13 06:25:20 PM
223535779274698752,juliorosas1,-12.04769819,-77.02608324,2012-07-12 04:54:17 PM
223535779274698752,juliorosas1,-12.04769819,-77.02608324,2012-07-12 04:54:17 PM
222869396744437760,juliorosas1,-9.93624299,-76.24302361,2012-07-10 08:46:19 PM
221745087619674112,juliorosas1,-11.9080356,-76.66277529,2012-07-07 06:18:43 PM
201149835221544960,juliorosas1,-12.09376067,-77.04461926,2012-05-11 10:20:33 PM
200727918928859136,juliorosas1,-12.04779517,-77.02522633,2012-05-10 06:23:59 PM
200318606297415681,juliorosas1,-12.04540781,-77.0204999,2012-05-09 03:17:32 PM
199968415891460097,juliorosas1,-12.04806036,-77.02536601,2012-05-08 04:06:00 PM
193696247666839553,juliorosas1,-5.057782,-80.135461,2012-04-21 08:42:39 AM
193481578691833857,juliorosas1,-5.192275,-80.629714,2012-04-20 06:29:38 PM
193379287678713858,juliorosas1,-5.19281338,-80.6295878,2012-04-20 11:43:10 AM
192289279257493504,juliorosas1,-12.06426897,-77.02925247,2012-04-17 11:31:52 AM
192276985291096064,juliorosas1,-12.04733407,-77.01871852,2012-04-17 10:43:01 AM
192026237139566592,juliorosas1,-12.04798486,-77.02551193,2012-04-16 06:06:38 PM
191331285610938368,juliorosas1,-12.06209915,-77.03556961,2012-04-14 08:05:08 PM
190902366181146624,juliorosas1,-12.04761366,-77.02586013,2012-04-13 03:40:46 PM
190574436745875456,juliorosas1,-12.04780731,-77.0252598,2012-04-12 05:57:41 PM
186972842343141376,juliorosas1,-12.048323,-77.025347,2012-04-02 07:26:15 PM
183220208528404481,juliorosas1,-12.04829738,-77.02507038,2012-03-23 10:54:36 AM
179730950995976193,juliorosas1,-12.08192097,-77.05106593,2012-03-13 07:49:33 PM
179264531007156224,juliorosas1,-12.0511384,-77.0240457,2012-03-12 12:56:09 PM
178234838657155074,juliorosas1,-12.058018,-77.058417,2012-03-09 04:44:32 PM
177476667621638145,juliorosas1,-12.04358327,-77.021941,2012-03-07 02:31:50 PM
176125281428447232,juliorosas1,-8.11367576,-79.0271128,2012-03-03 09:01:54 PM
176086818129846272,juliorosas1,-8.10951414,-79.02721419,2012-03-03 06:29:04 PM
176086375555276800,juliorosas1,-8.10971075,-79.02735514,2012-03-03 06:27:18 PM
173551804271951872,juliorosas1,-12.003863,-76.851048,2012-02-25 06:35:49 PM
173544805580808192,juliorosas1,-12.00357937,-76.85268032,2012-02-25 06:08:01 PM
172711154647441408,juliorosas1,-12.047843,-77.025947,2012-02-23 10:55:23 AM
163415192783433729,juliorosas1,-12.09391552,-77.04479192,2012-01-28 07:16:32 PM
162966573282365440,juliorosas1,-12.09168279,-77.03022092,2012-01-27 01:33:54 PM
162575451800350721,juliorosas1,-12.026629,-77.061831,2012-01-26 11:39:43 AM
149535718413320193,juliorosas1,-11.886413,-77.023306,2011-12-21 12:04:30 PM
141184577833156608,juliorosas1,-12.085765,-77.045973,2011-11-28 11:00:01 AM
137618311218339840,juliorosas1,-13.524551,-71.963141,2011-11-18 02:48:57 PM
137193207485304832,juliorosas1,-13.521634,-71.982268,2011-11-17 10:39:44 AM
136836927356805121,juliorosas1,-12.013322,-76.820133,2011-11-16 11:04:01 AM
133603789528760320,juliorosas1,-12.04833046,-77.02539313,2011-11-07 12:56:41 PM
131800495378546688,juliorosas1,-12.057634,-77.035871,2011-11-02 01:31:02 PM
128517540317106177,juliorosas1,-12.09074183,-77.02318757,2011-10-24 12:05:44 PM
114687742872530944,juliorosas1,-12.11588966,-77.02946716,2011-09-16 08:11:03 AM
114676803536302080,juliorosas1,-12.12091367,-77.0301777,2011-09-16 07:27:35 AM
113272075074019329,juliorosas1,-12.04720695,-77.02519288,2011-09-12 10:25:41 AM
111610985407725569,juliorosas1,-14.04831182,-75.75631725,2011-09-07 08:25:07 PM
111579479775780864,juliorosas1,-14.06749582,-75.72681029,2011-09-07 06:19:55 PM
111543578601328640,juliorosas1,-13.45735748,-76.13637801,2011-09-07 03:57:16 PM
