414828228516519936,virgilio_ap,-12.0516498,-77.0980313,2013-12-22 01:42:11 PM
414775440163995648,virgilio_ap,-12.0516498,-77.0980313,2013-12-22 10:12:25 AM
414474234514403328,virgilio_ap,-12.0959048,-77.0249135,2013-12-21 02:15:32 PM
414419299294797824,virgilio_ap,-12.13213207,-77.03058701,2013-12-21 10:37:15 AM
414392608551878656,virgilio_ap,-12.08190226,-77.08240038,2013-12-21 08:51:11 AM
414210850615214080,virgilio_ap,-12.0561781,-77.1024609,2013-12-20 08:48:57 PM
413485084788809728,virgilio_ap,-12.0557215,-77.0961166,2013-12-18 08:45:01 PM
411503392088137728,virgilio_ap,-12.10179466,-77.03186483,2013-12-13 09:30:28 AM
411332214870507521,virgilio_ap,-12.0532816,-77.0973202,2013-12-12 10:10:16 PM
