334806620842385409,carmenomonte,51.25897,7.604282,2013-05-15 06:04:53 PM
334794532015202304,carmenomonte,-12.0517452,-77.0391328,2013-05-15 05:16:51 PM
334769120920866816,carmenomonte,-12.0522429,-77.0335024,2013-05-15 03:35:52 PM
334108510168174592,carmenomonte,-12.105582,-77.0371766,2013-05-13 07:50:50 PM
334091453464735746,carmenomonte,-12.1027254,-77.0273059,2013-05-13 06:43:04 PM
334028285367447552,carmenomonte,-12.0499544,-77.0387373,2013-05-13 02:32:03 PM
333944123440631808,carmenomonte,-12.108539,-77.0346129,2013-05-13 08:57:38 AM
333644664953524226,carmenomonte,-12.08626,-76.8854662,2013-05-12 01:07:41 PM
333644583508520961,carmenomonte,-12.08626,-76.8854662,2013-05-12 01:07:22 PM
333371071921262592,carmenomonte,-12.1083901,-77.0335341,2013-05-11 07:00:31 PM
333348278970241024,carmenomonte,-12.1079429,-77.0386781,2013-05-11 05:29:57 PM
333331703890329601,carmenomonte,-12.1080472,-77.038696,2013-05-11 04:24:05 PM
333003588949381120,carmenomonte,-12.1098793,-77.0367835,2013-05-10 06:40:17 PM
332959080857612289,carmenomonte,-12.1080788,-77.0386918,2013-05-10 03:43:25 PM
332835127489089536,carmenomonte,-12.1081384,-77.0336136,2013-05-10 07:30:52 AM
332699943657668611,carmenomonte,-12.1083948,-77.033537,2013-05-09 10:33:42 PM
332699558419263488,carmenomonte,-12.1083948,-77.033537,2013-05-09 10:32:10 PM
332678443084955648,carmenomonte,-12.1081384,-77.0336136,2013-05-09 09:08:16 PM
332609786858328064,carmenomonte,-12.0506833,-77.039463,2013-05-09 04:35:27 PM
332605496198569985,carmenomonte,-12.0973282,-77.0360104,2013-05-09 04:18:24 PM
332581265964408834,carmenomonte,-12.1122231,-76.9744555,2013-05-09 02:42:07 PM
332554034072412160,carmenomonte,-12.0423771,-77.0187392,2013-05-09 12:53:54 PM
332463499701809152,carmenomonte,-12.0779525,-77.0326204,2013-05-09 06:54:09 AM
332345296350744576,carmenomonte,-12.1083948,-77.033537,2013-05-08 11:04:27 PM
332344954611437569,carmenomonte,-12.1083948,-77.033537,2013-05-08 11:03:06 PM
332336756345167872,carmenomonte,-12.1083948,-77.033537,2013-05-08 10:30:31 PM
332334754298986497,carmenomonte,-12.1091821,-77.0350504,2013-05-08 10:22:34 PM
332330224652001280,carmenomonte,-12.1071891,-77.0405643,2013-05-08 10:04:34 PM
332323005927661568,carmenomonte,-12.0894713,-77.0578252,2013-05-08 09:35:53 PM
332297011653132290,carmenomonte,-12.0871254,-77.0506432,2013-05-08 07:52:36 PM
332294735337230336,carmenomonte,-12.0832584,-77.0341974,2013-05-08 07:43:33 PM
332294088944652288,carmenomonte,-12.0781786,-77.0362612,2013-05-08 07:40:59 PM
332293912498667520,carmenomonte,-12.0781786,-77.0362612,2013-05-08 07:40:17 PM
332191398419898369,carmenomonte,-12.0811563,-77.0341026,2013-05-08 12:52:55 PM
331989004310421506,carmenomonte,-12.1085323,-77.0346351,2013-05-07 11:28:41 PM
331616464849223682,carmenomonte,-12.1079887,-77.0386733,2013-05-06 10:48:21 PM
331469216496623617,carmenomonte,-12.1539548,-77.0037614,2013-05-06 01:03:14 PM
331468057438482432,carmenomonte,-12.1434798,-77.0181468,2013-05-06 12:58:37 PM
331429592780922880,carmenomonte,-12.0470016,-77.0267576,2013-05-06 10:25:47 AM
331427199808847872,carmenomonte,-12.0420988,-77.0204735,2013-05-06 10:16:16 AM
331422770569289728,carmenomonte,-12.0445502,-77.0236155,2013-05-06 09:58:40 AM
331182661295038464,carmenomonte,-12.1091711,-77.0350534,2013-05-05 06:04:34 PM
331149815163543552,carmenomonte,-12.108397,-77.0335388,2013-05-05 03:54:03 PM
331043350755028993,carmenomonte,-12.1079682,-77.0301729,2013-05-05 08:50:59 AM
330789417746845697,carmenomonte,-12.108011,-77.0302406,2013-05-04 04:01:57 PM
330754212948475904,carmenomonte,-12.1115841,-77.0374174,2013-05-04 01:42:04 PM
330738601627381760,carmenomonte,-12.1081825,-77.0318558,2013-05-04 12:40:02 PM
330686831203061760,carmenomonte,-12.1081112,-77.0312971,2013-05-04 09:14:19 AM
330685669565407232,carmenomonte,-12.1083991,-77.0335451,2013-05-04 09:09:42 AM
330525721892098048,carmenomonte,-12.1083991,-77.0335451,2013-05-03 10:34:07 PM
330489147624144897,carmenomonte,-12.0441171,-77.0232544,2013-05-03 08:08:47 PM
330481089145622528,carmenomonte,-12.0441171,-77.0232544,2013-05-03 07:36:46 PM
330365738005196800,carmenomonte,-12.0831868,-77.034205,2013-05-03 11:58:24 AM
330354615482728450,carmenomonte,-12.108404,-77.0335477,2013-05-03 11:14:12 AM
330346629209149441,carmenomonte,-12.1081372,-77.0336234,2013-05-03 10:42:28 AM
330334673148452864,carmenomonte,-12.1091711,-77.0350534,2013-05-03 09:54:58 AM
330329486602170369,carmenomonte,-12.101813,-77.0146724,2013-05-03 09:34:21 AM
330324136910000129,carmenomonte,-12.0985397,-76.9741198,2013-05-03 09:13:06 AM
330148978945568770,carmenomonte,-12.0441171,-77.0232544,2013-05-02 09:37:05 PM
330140981976522753,carmenomonte,-12.0441171,-77.0232544,2013-05-02 09:05:18 PM
330127483506663424,carmenomonte,-12.0760531,-77.0257867,2013-05-02 08:11:40 PM
329775448852676609,carmenomonte,-12.108417,-77.0335602,2013-05-01 08:52:48 PM
329773168795459586,carmenomonte,-12.108417,-77.0335602,2013-05-01 08:43:44 PM
329771716995866624,carmenomonte,-12.1074722,-77.0341565,2013-05-01 08:37:58 PM
329771020980453376,carmenomonte,-12.1081358,-77.0336241,2013-05-01 08:35:12 PM
329763460537806849,carmenomonte,-12.108417,-77.0335602,2013-05-01 08:05:10 PM
329763206501388288,carmenomonte,-12.108417,-77.0335602,2013-05-01 08:04:09 PM
329761077497835521,carmenomonte,-12.1079653,-77.0385364,2013-05-01 07:55:42 PM
329760472335253504,carmenomonte,-12.1081912,-77.0360483,2013-05-01 07:53:17 PM
329260451869384706,carmenomonte,-12.074721,-77.0369839,2013-04-30 10:46:23 AM
327827446428729345,carmenomonte,-12.1012607,-77.0284564,2013-04-26 11:52:08 AM
327812820987170816,carmenomonte,-12.1055092,-77.0367754,2013-04-26 10:54:01 AM
327558625306484737,carmenomonte,-12.1084298,-77.0335642,2013-04-25 06:03:56 PM
327532049038725120,carmenomonte,-12.1081372,-77.0336255,2013-04-25 04:18:20 PM
327523622048636929,carmenomonte,-12.1116907,-77.0350488,2013-04-25 03:44:51 PM
327187396758208512,carmenomonte,-12.108136,-77.0336231,2013-04-24 05:28:48 PM
327186966674305024,carmenomonte,-12.108136,-77.0336231,2013-04-24 05:27:06 PM
327186242456408065,carmenomonte,-12.1084362,-77.0335678,2013-04-24 05:24:13 PM
327127323461701632,carmenomonte,-12.1098643,-77.0368072,2013-04-24 01:30:06 PM
327125884672811008,carmenomonte,-12.1055066,-77.0367766,2013-04-24 01:24:23 PM
327124667703885824,carmenomonte,-12.1055066,-77.0367766,2013-04-24 01:19:33 PM
327124239373197312,carmenomonte,-12.1055066,-77.0367766,2013-04-24 01:17:51 PM
327110317094080514,carmenomonte,-12.1055066,-77.0367766,2013-04-24 12:22:31 PM
327082908353429506,carmenomonte,-12.1137694,-77.0328944,2013-04-24 10:33:36 AM
327043184028946432,carmenomonte,-12.0748707,-77.036908,2013-04-24 07:55:45 AM
326846915796926464,carmenomonte,-12.0904072,-77.0547188,2013-04-23 06:55:51 PM
326838427637145600,carmenomonte,-12.1084362,-77.0335678,2013-04-23 06:22:08 PM
326837435784892416,carmenomonte,-12.1080791,-77.0319356,2013-04-23 06:18:11 PM
326805012523134976,carmenomonte,-12.109242,-77.0329691,2013-04-23 04:09:21 PM
326794815754891264,carmenomonte,-12.1081355,-77.0336238,2013-04-23 03:28:50 PM
326742595134976001,carmenomonte,-12.1084379,-77.0335679,2013-04-23 12:01:19 PM
326742595134976001,carmenomonte,-12.1084379,-77.0335679,2013-04-23 12:01:19 PM
326738545794482176,carmenomonte,-12.1081355,-77.0336238,2013-04-23 11:45:14 AM
326728327685603328,carmenomonte,-12.108136,-77.0336231,2013-04-23 11:04:38 AM
326722270548615168,carmenomonte,-12.1079866,-77.0385746,2013-04-23 10:40:34 AM
